Color,Wavelength,R,T,x,K,S,error
K,800,0.049855063362000004,0.00886693716,1.0,4.274341765815123,0.4721354606521366,8.673617379884035e-18
K,799,0.04997605647588,0.008886517286,1.0,4.271297998120156,0.4730649271087194,0.0
K,798,0.0499262213257,0.008715134859,1.0,4.289352519716733,0.47453944174872725,6.418476861114186e-17
K,797,0.05006067472356,0.008730848432,1.0,4.286554323280776,0.47564176352407617,1.3877787807814457e-16
K,796,0.04985825119415,0.008658453822,1.0,4.295848930102145,0.47454270507917534,1.0408340855860843e-17
K,795,0.04989550998405,0.008663655519,1.0,4.294981096099369,0.4748386812281152,1.5959455978986625e-16
K,794,0.049973073923999994,0.008641640544,1.0,4.29660839731115,0.47583451373666263,1.7520707107365752e-16
K,793,0.049922900155,0.008584803939,1.0,4.303016864888344,0.47601496981699115,5.915407053080912e-16
K,792,0.04970814376285,0.008522068262,1.0,4.31152997931113,0.47468976188078466,4.822531263215524e-16
K,791,0.05000195123672,0.008482512832,1.0,4.3131736362377335,0.4779726972414503,2.2551405187698492e-17
K,790,0.04988776090438,0.008364822865,1.0,4.326816243697092,0.4782734775776283,1.5612511283791264e-17
K,789,0.0495369611271,0.008238507509000001,1.0,4.343672831184618,0.47640754187357476,2.256875242245826e-15
K,788,0.0499270184003,0.008264343143000001,1.0,4.337408325910784,0.47986034608664163,8.500145032286355e-17
K,787,0.04999168017508,0.008138365149,1.0,4.350739164021207,0.48202307785091025,1.942890293094024e-16
K,786,0.050074468903,0.008170183897,1.0,4.346479321498446,0.4824329615169942,1.6306400674181987e-16
K,785,0.049928935198150004,0.008016602397,1.0,4.364933930793198,0.4829239157473727,6.938893903907228e-18
K,784,0.049958939602249994,0.007892371416,1.0,4.37880116805279,0.4847788388857333,8.673617379884035e-18
K,783,0.0499508074772,0.007972114086,1.0,4.369776278983119,0.4836933387765521,1.3877787807814457e-17
K,782,0.05036344722972,0.007926754951,1.0,4.371283712660433,0.48828103201702544,2.0816681711721685e-17
K,781,0.049963143248400003,0.007782658935,1.0,4.391430901817831,0.48622136627198237,2.6020852139652106e-18
K,780,0.049816209916850006,0.007674329281,1.0,4.405425709485191,0.4861851136164571,1.734723475976807e-17
K,779,0.0500514484437,0.007777452469,1.0,4.391250838604856,0.48715126407168785,1.3877787807814457e-17
K,778,0.04998769619675,0.007702300549,1.0,4.4006037236014,0.4875009515201602,1.6479873021779667e-17
K,777,0.04995165200335,0.007594255209000001,1.0,4.413708509128541,0.4885621702423292,3.729655473350135e-17
K,776,0.050056401732799995,0.007627286911,1.0,4.408845519837083,0.48915541257560574,4.163336342344337e-17
K,775,0.0501135875469,0.007646765709,1.0,4.406027552398685,0.48946032399857226,2.168404344971009e-17
K,774,0.04992677862494,0.0074824106690000005,1.0,4.427357538101428,0.48980241270534286,1.5612511283791264e-17
K,773,0.05002657429658,0.007336775064,1.0,4.444246250775841,0.4927559381551184,1.1188966420050406e-16
K,772,0.0501661901522,0.007322258353,1.0,4.444781021004332,0.49433578090132924,1.2750217548429532e-16
K,771,0.0498776752956,0.007346925139,1.0,4.444335619731025,0.4911452750816713,8.500145032286355e-17
K,770,0.05013967297435,0.007125105262,1.0,4.469708856107251,0.4968161078043801,3.165870343657673e-16
K,769,0.0500987039861,0.007181102037,1.0,4.462998050763138,0.495622535031161,2.411265631607762e-16
K,768,0.0501162729524,0.0071960091589999995,1.0,4.460963351251852,0.4955887587944879,2.0122792321330962e-16
K,767,0.0500626834862,0.00703096509,1.0,4.48243875044621,0.49738465223234435,4.354155924701786e-16
K,766,0.0498579665147,0.0070828366279999996,1.0,4.477644988304342,0.4946081704715182,2.680147770384167e-16
K,765,0.050164342407479995,0.006923158765,1.0,4.495492153721395,0.499952216084019,7.129713486264677e-16
K,764,0.050187357497400005,0.006896669865,1.0,4.4987498265984165,0.5005681052760027,8.040443311152501e-16
K,763,0.0500759207274,0.006826069951,1.0,4.509073889241605,0.5004848368017067,1.0408340855860843e-17
K,762,0.0500590017275,0.006796360612,1.0,4.513174517161926,0.5007526716921714,1.3010426069826053e-17
K,761,0.049900937728950004,0.0067392724749999995,1.0,4.522253218372574,0.500008804503396,5.204170427930421e-18
K,760,0.0500273841896,0.006617423296,1.0,4.537603314627634,0.5031103118238212,8.673617379884035e-19
K,759,0.05002952396695,0.0066541188959999996,1.0,4.532580430176794,0.5025774262720938,6.938893903907228e-18
K,758,0.05030667092865,0.006568892598,1.0,4.541693474537356,0.5066725749981622,2.168404344971009e-17
K,757,0.0499955816016,0.0065427887439999995,1.0,4.548158388366712,0.5039257499573072,1.0408340855860843e-17
K,756,0.0500734962706,0.006447376013,1.0,4.5607305700225655,0.506188559411152,2.419939248987646e-16
K,755,0.050147300755439994,0.006398794055,1.0,4.566890557669316,0.5076978783516422,1.9081958235744878e-17
K,754,0.0500421206968,0.006339787841,1.0,4.576244901796747,0.5075579149844743,1.6479873021779667e-17
K,753,0.05017813686845,0.006256508827000001,1.0,4.586944446982413,0.5102729278886605,8.673617379884035e-18
K,752,0.050169580879440005,0.006196783185,1.0,4.595699773355183,0.5111501062841777,2.299375967407258e-15
K,751,0.05004274696969999,0.006189379096,1.0,4.597961837742196,0.5099725612609046,2.067790383364354e-15
K,750,0.0501313700476,0.006100856066,1.0,4.610167537419332,0.5123268345171705,9.283372681689883e-15
K,749,0.049985779174799995,0.006065218449,1.0,4.616827692950419,0.511419893836566,1.240327285323417e-16
K,748,0.0502130945716,0.0059983241560000004,1.0,4.624733468998818,0.514871269413345,6.713379852030243e-16
K,747,0.050249278847280004,0.006023908257,1.0,4.620545643814532,0.5148151292025592,4.44956571588051e-16
K,746,0.050088953943850004,0.005845873356,1.0,4.649184986514957,0.5161778412570477,2.3115190317390955e-15
K,745,0.050114545940850005,0.005775501727999999,1.0,4.659899382776451,0.5176591754010978,2.744332538995309e-15
K,744,0.0501729700822,0.005728203654,1.0,4.666785853932618,0.5190921077138017,2.5153490401663703e-15
K,743,0.0501651640278,0.005683060883999999,1.0,4.674015942478948,0.5198065909353353,1.960237527853792e-16
K,742,0.05025048620395,0.005582523346,1.0,4.689350160489108,0.5224921529012694,1.0547118733938987e-15
K,741,0.05009534482885,0.005554800034,1.0,4.695326842406439,0.5213723727824654,9.445569326693715e-16
K,740,0.05011566565415,0.00546628952,1.0,4.709663359274831,0.5231982663480265,1.474514954580286e-17
K,739,0.05024513437755,0.0053825217489999995,1.0,4.722394936293695,0.5261107876323607,6.071532165918825e-17
K,738,0.05020501938045,0.005362400413,1.0,4.726165737977678,0.5260659413719039,1.6219664500383146e-16
K,737,0.05013981056295,0.005328096151,1.0,4.732594713236452,0.5260248874303987,2.42861286636753e-17
K,736,0.05039996458368,0.00525201261,1.0,4.743105702497837,0.5302184928031988,1.0408340855860843e-16
K,735,0.050481653796619994,0.00517167747,1.0,4.756254518243803,0.5326412775879006,1.4733006481471023e-14
K,734,0.05027250557385,0.0051194238660000006,1.0,4.7674519282785255,0.5314488194359667,1.7811273289591867e-14
K,733,0.0501520452566,0.005023872256,1.0,4.785656309781736,0.5320642949660942,4.926614671774132e-16
K,732,0.0502017029559,0.004968709648,1.0,4.795160834229578,0.5337043419209988,1.7954387976359953e-15
K,731,0.05019668037612,0.00490809083,1.0,4.80631155160257,0.5348858912063164,5.002942504717112e-15
K,730,0.05028432893995,0.004783303142,1.0,4.8287471719708535,0.538419684877677,5.290039239991273e-15
K,729,0.050326117747319994,0.004782995581999999,1.0,4.828396909414619,0.5388754718901433,5.113964807179627e-15
K,728,0.05015482481076,0.004673107862,1.0,4.851094207012924,0.5393706272733565,3.853688201882477e-15
K,727,0.05029196763455,0.004619536102,1.0,4.8601739957707215,0.5420139867615695,2.6957602816679582e-15
K,726,0.050166868612849996,0.004562031031,1.0,4.872734473747458,0.5419199330620871,2.3141211169530607e-15
K,725,0.0502123496748,0.004488918781,1.0,4.88689745353509,0.5440394971303357,1.4771170397942512e-15
K,724,0.050239687658,0.004420205951,1.0,4.9005771384067085,0.5458904886720404,9.237402509576498e-16
K,723,0.05031026254035,0.004375616908,1.0,4.9090449209732725,0.5476830685325519,6.106226635438361e-16
K,722,0.0503028326067,0.004259985983,1.0,4.933335492983521,0.5503025698592748,2.3245294578089215e-16
K,721,0.0502874555782,0.004175574481,1.0,4.951586729556377,0.5521512939803103,5.837604705183352e-14
K,720,0.0503357738727,0.004110425115,1.0,4.965321115992361,0.5542708835893493,6.3933233707125225e-15
K,719,0.05031518486448,0.0040465343,1.0,4.979692971014163,0.5556234054317624,9.037909309839165e-15
K,718,0.050216847277519995,0.003961120248,1.0,4.9999779440307055,0.5566806913410401,2.9334173978767808e-15
K,717,0.050197101427759995,0.0038798615339999997,1.0,5.018923961386668,0.5585467349193258,5.4643789493269423e-17
K,716,0.0501661948884,0.003827049732,1.0,5.031633865294648,0.559579755312714,1.5178830414797062e-17
K,715,0.050120108752280006,0.0036971935630000004,1.0,5.063328496266154,0.5625320826418365,6.071532165918825e-18
K,714,0.05005873357618,0.0036406978960000004,1.0,5.077887866290912,0.5633857147491537,1.5178830414797062e-17
K,713,0.050192816451700005,0.003543700874,1.0,5.1009335617290175,0.5676182810045991,1.6046192152785466e-17
K,712,0.050283465429199994,0.0034651440379999997,1.0,5.12026941626674,0.5709075582926431,1.43982048506075e-16
K,711,0.05026652830236,0.003371483386,1.0,5.14522363380291,0.5734758416136285,4.887583393564654e-16
K,710,0.050283872736,0.003312478662,1.0,5.161008759276788,0.5754544700037529,9.384854005034526e-16
K,709,0.050265222721100004,0.003248188496,1.0,5.178926928336584,0.5772152383259451,1.9992688060632702e-16
K,708,0.050256971982099996,0.0032014811040000004,1.0,5.19211124042576,0.5785794567952683,3.434752482434078e-16
K,707,0.050215231135079995,0.0031308546659999997,1.0,5.212724113951946,0.5803426915041319,1.3010426069826053e-18
K,706,0.05027768659855,0.003011745512,1.0,5.2471387900689335,0.5849771710303167,4.336808689942018e-18
K,705,0.050251876714080004,0.002939107716,1.0,5.269490408464355,0.5871352711059749,9.254749744336266e-16
K,704,0.0501574744497,0.002878758907,1.0,5.289261658452279,0.5881139465885389,3.641618256944312e-15
K,703,0.05029513223205,0.0028596645590000004,1.0,5.293807037133287,0.5904058697353404,4.1147640850169864e-15
K,702,0.0502280732304,0.002752513885,1.0,5.32906207766761,0.5934611367299508,7.741203511546502e-15
K,701,0.05026945387308,0.002677591741,1.0,5.353571458435,0.5967334814469519,1.1455246473612846e-14
K,700,0.050233838885160004,0.002601187229,1.0,5.380137637086054,0.5992245850326368,1.57742742479261e-14
K,699,0.05024226491836,0.0025390261409999997,1.0,5.401919316402416,0.6017619499112539,1.8301332671555315e-14
K,698,0.0501399956031,0.0024728295210000003,1.0,5.4269314880367485,0.6031875471983492,1.705623489667296e-14
K,697,0.05018050752217999,0.002376658171,1.0,5.462364051835423,0.6076678357537905,4.5232914636095245e-16
K,696,0.05012844266805,0.002286653668,1.0,5.49785941896348,0.6109147190090126,1.8389803568830132e-14
K,695,0.05020608873156,0.002195937634,1.0,5.533606641020527,0.6159397437059523,1.3877787807814457e-17
K,694,0.05025501600648,0.0021361844239999998,1.0,5.5580071744072805,0.6193222663355515,7.37257477290143e-18
K,693,0.05022626849832,0.002023061961,1.0,5.607535342809395,0.6244455742051696,2.211772431870429e-17
K,692,0.05010680287075,0.001951880455,1.0,5.641290398307983,0.6265524378984938,1.496198998029996e-17
K,691,0.050145992687,0.0018579480049999999,1.0,5.685454093188093,0.6320032752044622,1.5829351718288365e-17
K,690,0.05007333495125,0.001772760749,1.0,5.728747564360755,0.6357956514660102,2.8406096919120216e-17
K,689,0.05008840357949999,0.001663582921,1.0,5.786073783503694,0.6423712658303047,1.3205582460873444e-16
K,688,0.0499912403569,0.001546778083,1.0,5.853077546829071,0.6484165899586424,1.452830911130576e-17
K,687,0.050077425501360004,0.001411685199,1.0,5.934731906056984,0.6587151259059115,1.496198998029996e-17
K,686,0.05006813586912,0.0013118313249999999,1.0,6.001207752864941,0.6659567055696686,1.5178830414797062e-18
K,685,0.0499777184462,0.001200489476,1.0,6.082555381102526,0.6736364904878688,2.8189256484623115e-17
K,684,0.04989208917405,0.001107927412,1.0,6.1562199090477145,0.6805037658462472,6.938893903907228e-18
K,683,0.04993218045035,0.0009850949049000001,1.0,6.262053143428482,0.6928169859364455,9.540979117872439e-18
K,682,0.0498529183424,0.0009015867859,1.0,6.34322462443399,0.7005665327866626,1.463672932855431e-17
K,681,0.049906275316900006,0.0008439926058,1.0,6.4022781779737405,0.7079248175158956,8.023096076392733e-18
K,680,0.0498528092108,0.000786563158,1.0,6.466747462757099,0.7142069190600271,2.42861286636753e-17
K,679,0.049871540613149995,0.0006959507614,1.0,6.577269040806644,0.7267147355667309,2.1467203015212988e-17
K,678,0.049803238370500005,0.0006643627584000001,1.0,6.620219335409181,0.730353436927813,2.1949672981969037e-15
K,677,0.04980642194265,0.0006289334595,1.0,6.669779607670614,0.7358729368325844,7.37257477290143e-18
K,676,0.049876658424839994,0.0006262115389,1.0,6.672759195645034,0.737348856808975,7.37257477290143e-18
K,675,0.04984906025088,0.0006049482152,1.0,6.704395749949532,0.7403917737561863,1.2132222310112795e-16
K,674,0.04978995843385001,0.0006049180031,1.0,6.705240802066715,0.7395151630759795,1.0538445116559103e-16
K,673,0.04987412638930001,0.0005967919528,1.0,6.716341157062549,0.7421230603779748,7.287573322578567e-15
K,672,0.049862348783280004,0.0006371232122,1.0,6.657318010809782,0.7354093881720442,4.938649315888721e-15
K,671,0.049921230580199996,0.0006658351421,1.0,6.616639419690055,0.7318696412154428,2.1275299230683054e-15
K,670,0.0498751844126,0.0006862396002,1.0,6.589937631291839,0.7281732463393776,1.0953694548621051e-15
K,669,0.049990100155560005,0.0007170815021,1.0,6.54863247281876,0.7254518712704235,3.9345696839498956e-16
K,668,0.049903091744749994,0.0007647749037,1.0,6.491512049601695,0.7177410540011557,6.21247844834194e-17
K,667,0.050010493656649994,0.0008217354119000001,1.0,6.425110586540491,0.7120892884444203,7.26415455565288e-18
K,666,0.0499961222604,0.0008747938275,1.0,6.368685790393801,0.7056116654395578,5.952269926945419e-17
K,665,0.04995928120565,0.0009273583442,1.0,6.316360710101055,0.6992445257199089,1.0842021724855044e-18
K,664,0.04992890677894,0.0009865828604000001,1.0,6.260728762156365,0.692620275871536,1.452830911130576e-17
K,663,0.050063681030040004,0.001055531204,1.0,6.1979141100453,0.6877171891040462,1.452830911130576e-17
K,662,0.05001408976592,0.00111897558,1.0,6.14572586373477,0.6811798984927281,7.589415207398531e-18
K,661,0.05006140720965,0.0011553006620000001,1.0,6.116237602952005,0.6786205017590461,1.734723475976807e-18
K,660,0.05004059770005,0.001172955707,1.0,6.102773995963469,0.6768155716704534,2.8189256484623115e-17
K,659,0.0501140287896,0.0012254814799999999,1.0,6.062242953028032,0.6734113418991252,2.1467203015212988e-17
K,658,0.05010511214506,0.001249153838,1.0,6.0450453307936955,0.6713689415795525,1.496198998029996e-17
K,657,0.050281127640480004,0.001265412718,1.0,6.031202514909085,0.6724338238825224,2.233456475320139e-17
K,656,0.0501771405252,0.0012883636360000001,1.0,6.016212649034318,0.6692288368102192,1.3877787807814457e-17
K,655,0.0502122120862,0.001280252039,1.0,6.021498420856123,0.6703344719512899,1.4094628242311558e-17
K,654,0.05018987957985,0.001289616525,1.0,6.015178733578666,0.6693016579881097,8.673617379884035e-18
K,653,0.0502013993018,0.001290023923,1.0,6.014753089875934,0.6694241451142271,1.4094628242311558e-17
K,652,0.0501524452421,0.0012654730680000002,1.0,6.032727445021815,0.6707007090668468,8.673617379884035e-19
K,651,0.05016504197195,0.0012851923700000001,1.0,6.018588748959539,0.6693146650623059,1.0842021724855044e-18
K,650,0.05015533939248,0.0012541618939999998,1.0,6.040813050413233,0.6716424704128567,7.806255641895632e-18
K,649,0.0501993686461,0.001224904805,1.0,6.061623651634871,0.6746104029244835,1.0191500421363742e-17
K,648,0.0502619632205,0.001217795312,1.0,6.066121117196031,0.6760418343976728,1.5829351718288365e-17
K,647,0.050316110975160006,0.0012033848460000001,1.0,6.0762209269257035,0.6779742112550246,3.0357660829594124e-18
K,646,0.050225226328,0.001185577139,1.0,6.090819248461603,0.6782456633445508,8.673617379884035e-19
K,645,0.0502487449639,0.0011568359290000001,1.0,6.112722677692028,0.6810371453403417,4.336808689942018e-19
K,644,0.05018596773316,0.001131921783,1.0,6.13318880293309,0.6823733965035262,2.3852447794681098e-18
K,643,0.0502185839866,0.001133119687,1.0,6.131828173858473,0.6827122849699327,1.734723475976807e-17
K,642,0.05033689865052,0.001094819829,1.0,6.16145201503997,0.6877980966964587,9.540979117872439e-18
K,641,0.05028330886595,0.001086626649,1.0,6.168911475220581,0.6878200150226716,7.37257477290143e-18
K,640,0.050287237334899995,0.001066611409,1.0,6.185673624050308,0.6897485140236783,8.456776945386935e-18
K,639,0.050258286217899996,0.001032056734,1.0,6.215816553105051,0.6926683535710862,7.15573433840433e-18
K,638,0.05023629451974,0.0010119366650000001,1.0,6.233896875298777,0.6943469970760747,1.5829351718288365e-17
K,637,0.05018764560516,0.00100498341,1.0,6.240745363666567,0.6943655068249587,2.190088388420719e-17
K,636,0.050248664309200004,0.0009704077244,1.0,6.271636284833124,0.6987406493292184,1.680513367352532e-17
K,635,0.05039452188191999,0.0009462073444999999,1.0,6.292620423642937,0.7033295572344689,1.5287250632045613e-17
K,634,0.050342871685299995,0.0009263890982,1.0,6.312415163112639,0.704742209199085,7.37257477290143e-18
K,633,0.050410546017959995,0.0009000837803,1.0,6.3375940887267745,0.7086053742570009,2.1358782797964437e-17
K,632,0.05034783628428,0.0008898241073,1.0,6.348761750835882,0.7088773398165725,4.466912950640278e-17
K,631,0.05038146844175,0.0008599167317,1.0,6.379239171016133,0.7128065733202273,7.806255641895632e-18
K,630,0.0503069840651,0.0008340929449,1.0,6.407768656850438,0.714823707921297,7.806255641895632e-18
K,629,0.05032341133372,0.0007977169007,1.0,6.4478742852453275,0.71955744838087,7.047314121155779e-18
K,628,0.05035332389165,0.0007912418991,1.0,6.454853470471271,0.7208098692450489,1.474514954580286e-17
K,627,0.05046863240833,0.0007587965578,1.0,6.491197578230722,0.7267047610146037,7.806255641895632e-18
