Color,Wavelength,R,T,x,K,S,error
W,800,0.6533635986048,0.3150991821,1.0,0.03239543781621913,2.0284340744387315,2.7755575615628914e-16
W,799,0.6536094222612,0.3146977043,1.0,0.03256024912877756,2.0314911910095423,6.661338147750939e-16
W,798,0.6553105739405,0.3135415649,1.0,0.03198749172757692,2.044799836628751,3.885780586188048e-16
W,797,0.6560174304455999,0.3125042915,1.0,0.03233752809727101,2.0531240378012177,1.6153745008296028e-14
W,796,0.6557176925185,0.3118669891,1.0,0.03332762598239573,2.0549360789202344,1.4432899320127035e-15
W,795,0.6569090629325,0.31224611280000003,1.0,0.03167023311972228,2.058446042221916,1.3877787807814457e-15
W,794,0.6574721594604,0.3102535248,1.0,0.03318151639383835,2.070993809732247,2.7755575615628914e-16
W,793,0.6588124923605,0.3095004654,1.0,0.03256279134509166,2.080937158753646,1.6653345369377348e-16
W,792,0.660337801789,0.309685173,1.0,0.03076048939700535,2.0870063777827292,5.551115123125783e-17
W,791,0.6598905063072,0.308103981,1.0,0.032901393176057774,2.0930197234860244,2.170486013142181e-14
W,790,0.6591423065038,0.30735986709999996,1.0,0.034480661078539386,2.0933765124788835,2.015054789694659e-14
W,789,0.662839876947,0.3068573189,1.0,0.031107832453487434,2.11313832329508,1.1157741397482823e-14
W,788,0.6621858910085,0.30649978640000003,1.0,0.03217461433320328,2.111945709648574,2.7977620220553945e-14
W,787,0.6624097841984,0.30501895900000003,1.0,0.03350474378153744,2.1207115265875602,2.7200464103316335e-14
W,786,0.6638814720009999,0.3042939377,1.0,0.03271703929838558,2.1314342554983687,0.0
W,785,0.6660236462064999,0.3037340355,1.0,0.03104910949957985,2.1445205919939907,7.771561172376096e-16
W,784,0.6668853286440001,0.3031605721,1.0,0.030746489464525704,2.151668713638711,3.3306690738754696e-16
W,783,0.6668231563675,0.3023939133,1.0,0.0316210727742918,2.155477044379044,4.29101199017623e-14
W,782,0.6679256304492001,0.3012213135,1.0,0.0316970092947313,2.1670636936931515,1.0547118733938987e-15
W,781,0.6676775512259999,0.3005852699,1.0,0.03263134860064623,2.1693173079504913,1.6653345369377348e-16
W,780,0.6681413006270001,0.2997328949,1.0,0.03304359155464161,2.1761819605053696,1.6653345369377348e-16
W,779,0.669894954695,0.2991858673,1.0,0.03177025326045167,2.1876506989188904,9.43689570931383e-16
W,778,0.6707583831585001,0.2980287933,1.0,0.032082191484409654,2.198225659671249,4.440892098500626e-16
W,777,0.6721333099785,0.2974941063,1.0,0.031196674020222075,2.20790976227466,7.771561172376096e-16
W,776,0.6732033721815001,0.2965578651,1.0,0.0310571800450697,2.2183965797126235,1.4988010832439613e-15
W,775,0.671876801665,0.29580757139999997,1.0,0.03325177672146154,2.216080375545143,2.220446049250313e-16
W,774,0.6731993011295999,0.2952011871,1.0,0.03249575256473426,2.2260154648745463,3.219646771412954e-15
W,773,0.6748454771534,0.293931179,1.0,0.03210068421235355,2.2413952175953873,8.604228440844963e-15
W,772,0.6754267727145,0.2929474449,1.0,0.032527733386151544,2.249931466812811,7.294165271787278e-14
W,771,0.6763630012484999,0.2923707581,1.0,0.032148867155908596,2.257946591983623,2.1316282072803006e-14
W,770,0.6774425525675,0.2918387604,1.0,0.031571625404941885,2.266460914192932,1.0158540675320182e-14
W,769,0.6769977838624,0.2905771446,1.0,0.03337792073880908,2.271563261832723,9.992007221626409e-16
W,768,0.6788577888275,0.2898935127,1.0,0.03213495445071363,2.2850092071269126,1.0547118733938987e-15
W,767,0.679565520885,0.2888792419,1.0,0.032460914495778787,2.294614190152797,2.7755575615628914e-16
W,766,0.679713246545,0.2883766365,1.0,0.0328372695215934,2.2983554266406316,3.3306690738754696e-16
W,765,0.6809205459336001,0.2874690819,1.0,0.03252196083345183,2.3099787722759384,4.996003610813204e-16
W,764,0.6822183581364,0.2864965439,1.0,0.032179896153006794,2.322542125962783,3.3306690738754696e-16
W,763,0.6826593337865,0.28554176330000003,1.0,0.03272523374695984,2.330622966885632,3.3306690738754696e-16
W,762,0.6844703777629999,0.2853918457,1.0,0.03097015095144469,2.3409872460059478,2.220446049250313e-16
W,761,0.6843072418414999,0.2839975739,1.0,0.03261857597818917,2.34869055149198,5.551115123125783e-17
W,760,0.6848105414975,0.2834173393,1.0,0.03270117366913763,2.354918844631564,2.220446049250313e-16
W,759,0.6844598258875,0.2825498009,1.0,0.03399391695839366,2.358443169492592,1.6653345369377348e-16
W,758,0.686540662721,0.2821360207,1.0,0.03222885985149194,2.372040819779138,9.43689570931383e-16
W,757,0.687612091457,0.28120008469999996,1.0,0.03208740787216669,2.3836251286516106,5.551115123125783e-16
W,756,0.6877064506899999,0.2801778412,1.0,0.03307175392324098,2.3905918559524517,6.106226635438361e-16
W,755,0.6872088223154,0.2791921425,1.0,0.03464768500695731,2.3941792784686857,9.43689570931383e-16
W,754,0.6884349068065001,0.27847173690000004,1.0,0.03411233010681756,2.405383502980677,1.4432899320127035e-15
W,753,0.6896392581895,0.2773531723,1.0,0.034023814648638025,2.419109105943437,1.3877787807814457e-15
W,752,0.6919130814048,0.2767072105,1.0,0.032299576248205564,2.4357149320954044,4.274358644806853e-15
W,751,0.6910535076085,0.2755340958,1.0,0.03445799150422383,2.438674916950053,5.773159728050814e-15
W,750,0.6920666355135,0.2747841454,1.0,0.03418017163072899,2.449180409934527,2.220446049250313e-16
W,749,0.6920312451234,0.2738591957,1.0,0.035203373432932325,2.455100609858423,5.551115123125783e-16
W,748,0.6931130889535,0.2730688095,1.0,0.034895261794305736,2.466360159494821,0.0
W,747,0.69410041812,0.2716986275,1.0,0.035306100783673855,2.4810641578261157,1.1102230246251565e-16
W,746,0.694018800738,0.27141222,1.0,0.03569876617983759,2.482538838498732,2.7755575615628914e-16
W,745,0.695178819299,0.27060974120000003,1.0,0.035320052154270684,2.4944989149959285,2.220446049250313e-16
W,744,0.6961388843515001,0.26991636280000003,1.0,0.035037922750635254,2.504656025187693,1.1102230246251565e-16
W,743,0.6976912674384,0.2692056847,1.0,0.03414444514136217,2.5183620723213678,6.106226635438361e-16
W,742,0.6981756161185,0.2683549881,1.0,0.03453607414394,2.5270176028203624,1.1102230246251565e-16
W,741,0.699312025817,0.2676372147,1.0,0.03409270099004695,2.5385402467887954,3.3306690738754696e-16
W,740,0.70008405567,0.2663937569,1.0,0.03459719099819819,2.5517297099629888,1.6653345369377348e-16
W,739,0.7010875427215,0.2654905319,1.0,0.03449280915034875,2.563952889524597,1.1102230246251565e-16
W,738,0.7016000278195,0.2651421165,1.0,0.034319142249454745,2.5694218701558227,2.220446049250313e-16
W,737,0.70241555559,0.2640862846,1.0,0.03457754432875119,2.5817579412332874,7.216449660063518e-16
W,736,0.7042264535112,0.2637542152,1.0,0.03300639548691683,2.594815793127016,2.220446049250313e-16
W,735,0.705346693697,0.2631373978,1.0,0.03247363173768428,2.6059278586518557,1.6653345369377348e-16
W,734,0.7051329944185,0.2622185326,1.0,0.033678475169542046,2.611371707083268,2.220446049250313e-16
W,733,0.7056169936928001,0.2611183167,1.0,0.0343367547268815,2.6223442322589046,2.7755575615628914e-16
W,732,0.7062453399425,0.2605080986,1.0,0.03431905377927729,2.63062208789201,3.3306690738754696e-16
W,731,0.7081766537532,0.2595371819,1.0,0.0333000664782919,2.6495039826209856,7.771561172376096e-16
W,730,0.7084319228885001,0.2591633224,1.0,0.03342704878906747,2.6538573636652587,1.1102230246251565e-16
W,729,0.7097649709692,0.2583860207,1.0,0.03283847398657153,2.6678360903535405,1.3322676295501878e-15
W,728,0.710245220058,0.2571544075,1.0,0.033640182344273586,2.6801486104140504,2.220446049250313e-16
W,727,0.7107367775045,0.2566286087,1.0,0.03367797033024745,2.687197714569112,2.7755575615628914e-16
W,726,0.711711038222,0.2559464264,1.0,0.03336907027415642,2.6984660848758137,2.220446049250313e-16
W,725,0.713065468639,0.2549900055,1.0,0.03294838885415318,2.714302973490326,3.3306690738754696e-16
W,724,0.7140832271745,0.254342804,1.0,0.03255630854135742,2.725726859013107,6.106226635438361e-16
W,723,0.7147987022225,0.253296814,1.0,0.0329101256325158,2.73846619638922,3.3306690738754696e-16
W,722,0.7153629596579999,0.25281301500000003,1.0,0.03282583875237863,2.7458641897035005,1.1102230246251565e-16
W,721,0.7151762149735,0.2521138763,1.0,0.033770073524623564,2.750248048302579,7.771561172376096e-16
W,720,0.7173117088485,0.2510248947,1.0,0.03265967803636843,2.772581898375823,2.7755575615628914e-16
W,719,0.7185347589372,0.2500969696,1.0,0.03234843330400373,2.7879587433717226,2.220446049250313e-16
W,718,0.7179905009144,0.2497623634,1.0,0.03328379627728268,2.7871802148497085,1.942890293094024e-16
W,717,0.7184211745746001,0.2490767097,1.0,0.0335570778864913,2.795560688989432,1.942890293094024e-16
W,716,0.7203866954545001,0.2479219818,1.0,0.03269740601367582,2.8178449867936206,2.498001805406602e-16
W,715,0.719755663907,0.2471775627,1.0,0.03416405837741534,2.8199055674166615,1.1102230246251565e-16
W,714,0.7208456573696,0.24630199430000002,1.0,0.03393796224347874,2.8343598761213915,1.6653345369377348e-16
W,713,0.7229840408675,0.2454856491,1.0,0.032532605200420714,2.8553652949436374,1.1102230246251565e-16
W,712,0.723836993374,0.24462356570000002,1.0,0.03254460868027038,2.868375839586692,1.3877787807814457e-16
W,711,0.7255140234624,0.2438216591,1.0,0.03161660391016205,2.88649039382498,4.440892098500626e-16
W,710,0.72604890843,0.243157959,1.0,0.031755127712901184,2.8958344179096076,3.608224830031759e-16
W,709,0.7260875705409999,0.2422106171,1.0,0.032723906451800955,2.904335593541794,5.551115123125783e-16
W,708,0.72669244119,0.24150197980000002,1.0,0.032836328394218496,2.91464279728365,2.498001805406602e-16
W,707,0.7288374682944,0.24064291000000002,1.0,0.03147106586035635,2.9368927896481556,4.718447854656915e-16
W,706,0.7286549305344999,0.2396297264,1.0,0.032745482737984964,2.944654925103167,2.498001805406602e-16
W,705,0.7304496459852,0.23882431029999998,1.0,0.031695173344309706,2.964304867688844,1.942890293094024e-16
W,704,0.7300667507605,0.2381276321,1.0,0.03284588691045716,2.967932194300002,1.1102230246251565e-16
W,703,0.731533455684,0.2371519279,1.0,0.03232579738434353,2.9870562889155905,1.3877787807814457e-16
W,702,0.7331343292248,0.2366459465,1.0,0.031162891413625573,3.0029721549022845,1.942890293094024e-16
W,701,0.7339259042088,0.2358872795,1.0,0.031129922868065128,3.015592430838185,5.551115123125783e-16
W,700,0.734517932784,0.2348187637,1.0,0.0316392637050067,3.029762606319816,4.163336342344337e-16
W,699,0.7364839801002,0.2339517021,1.0,0.030473930941180997,3.05203149006316,6.106226635438361e-16
W,698,0.7349526295059999,0.233291111,1.0,0.032807376872102625,3.0472429762348354,4.163336342344337e-16
W,697,0.7352862314266,0.23259622570000002,1.0,0.03319477121845817,3.0562340462033024,3.885780586188048e-16
W,696,0.7371376941815,0.23161148069999998,1.0,0.0322736875702837,3.0790904306945404,3.885780586188048e-16
W,695,0.7384770996156,0.2308644295,1.0,0.031645117029489994,3.096109946780867,4.996003610813204e-16
W,694,0.739348006896,0.2299567223,1.0,0.03168686285030869,3.111368267326798,4.440892098500626e-16
W,693,0.739657053246,0.229101963,1.0,0.032270595156565184,3.1220428285243353,3.3306690738754696e-16
W,692,0.739753941709,0.2282530785,1.0,0.033075284403163145,3.1311392229888844,1.1102230246251565e-15
W,691,0.74126672558,0.2274689674,1.0,0.03230035488438174,3.1502573348797234,2.7755575615628914e-16
W,690,0.7415195900045001,0.2267042542,1.0,0.032848710339054524,3.159821333979758,3.0531133177191805e-16
W,689,0.7426817340845,0.2258055305,1.0,0.032570415105175096,3.177689797806307,7.216449660063518e-16
