Color,Wavelength,R,T,x,K,S
m,759.0,0.07854925632,0.8632437896999999,3,0.02000806114671253,0.03025786723900139
m,758.0,0.07882228374,0.8633448029,3,0.019875522165655968,0.030359908133636395
m,757.0,0.07848071098,0.8628755187999999,3,0.020162974932243612,0.030243684602174248
m,756.0,0.07840538025,0.8641725922000001,3,0.01972981247770343,0.030171399170741027
m,755.0,0.07858558655,0.8646102904999999,3,0.019511011463407512,0.030226325742221005
m,754.0,0.07848478794,0.8631429291,3,0.020066675460841933,0.03023633825730765
m,753.0,0.07857103825,0.8625827789,3,0.020234815629578108,0.030288358305851235
m,752.0,0.07838525771999999,0.8619667053000001,3,0.020519427527330377,0.030237127039920764
m,751.0,0.07870542049,0.8619253539999999,3,0.02042050455979569,0.03036231028275161
m,750.0,0.07859319687,0.8628458405,3,0.020133627522307608,0.03028812744547663
m,749.0,0.07866631985,0.8624054717999999,3,0.02026394810607584,0.03033111054614444
m,748.0,0.07850226879,0.8617041016,3,0.020571171324062377,0.03029115313517644
m,747.0,0.07838571072,0.8624489594000001,3,0.020348035624635934,0.030221209964212924
m,746.0,0.07842741966,0.8620778656,3,0.02046498954955296,0.03024971700828618
m,745.0,0.07860378742,0.862730484,3,0.020170796659344955,0.03029607442644444
m,744.0,0.07862423897,0.8626872253000001,3,0.02017889346111807,0.030305422335389742
m,743.0,0.07859059334,0.8632503509999999,3,0.019991087337925234,0.030273609369301787
m,742.0,0.07855121612999999,0.8618092346,3,0.020516457073312,0.03030656647739028
m,741.0,0.07851241588999999,0.8626554871000001,3,0.020229802242128024,0.030263278032809378
m,740.0,0.07851309299,0.8621481323000001,3,0.02040964262848348,0.030280490985897034
m,739.0,0.07858810425,0.8623137665,3,0.020324234941227683,0.03030394860667562
m,738.0,0.07844926357,0.8615541077000001,3,0.020643273765493075,0.03027566641013828
m,737.0,0.0784116745,0.8617947388,3,0.020571131923128684,0.030253085174686372
m,736.0,0.07858089924,0.8625917053000001,3,0.020228151584708372,0.030291870261428093
m,735.0,0.07860368729,0.8633926392,3,0.0199359999492886,0.030273913833200685
m,734.0,0.07842347622,0.8629405975000001,3,0.020160177530017465,0.030219406289344435
m,733.0,0.07850227356,0.8617224121,3,0.020564665505648845,0.0302905425048933
m,732.0,0.0785543108,0.8628805542000001,3,0.02013509769368068,0.0302719465353316
m,731.0,0.07849089622,0.8630279541,3,0.020105290188690297,0.0302425325430295
m,730.0,0.07855840683,0.8632089996000001,3,0.020017155328897283,0.030262561739338088
m,729.0,0.07865630627,0.8641293335,3,0.019656307042542242,0.03026963131156574
m,728.0,0.07874862194,0.8632143402,3,0.01994786476075767,0.03033583307600596
m,727.0,0.07859944344,0.8637847137,3,0.0197985346858239,0.030259190181992655
m,726.0,0.07846449375,0.8636587523999999,3,0.019890972972389852,0.030211309762085498
m,725.0,0.07855986118,0.8635221863,3,0.019905600705341035,0.0302526718504762
m,724.0,0.07882381439000001,0.8621946716,3,0.020282906598973072,0.030399052808791762
m,723.0,0.07855951786,0.8636605835000001,3,0.019856666213691938,0.03024792278021305
m,722.0,0.07864494801000001,0.8628495026,3,0.02011398421152965,0.030307996237210443
m,721.0,0.07853639126,0.8640029907,3,0.019743517139371627,0.030227583891372346
m,720.0,0.07854939938,0.8632337189,3,0.020011581558720792,0.030258258588467053
m,719.0,0.07863166331999999,0.8632179259999999,3,0.01998803234151574,0.03029055075201246
m,718.0,0.07867716312,0.8633500671000001,3,0.019925062515020152,0.030303702948656072
