Color,Wavelength,R,T,x,K,S
k,713.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,712.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,711.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,710.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,709.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,708.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,707.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,706.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,705.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,704.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,703.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,702.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,701.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,700.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,699.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,698.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,697.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,696.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,695.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,694.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,693.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,692.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,691.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,690.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,689.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,688.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,687.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,686.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,685.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,684.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,683.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,682.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,681.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,680.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,679.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,678.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,677.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,676.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,675.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,674.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,673.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,672.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,671.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,670.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,669.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,668.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,667.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,666.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,665.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,664.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,663.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,662.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,661.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,660.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,659.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,658.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,657.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,656.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,655.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,654.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,653.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,652.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,651.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,650.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,649.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,648.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,647.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,646.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,645.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,644.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,643.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,642.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,641.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,640.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,639.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,638.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,637.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,636.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,635.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,634.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,633.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,632.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,631.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,630.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,629.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,628.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,627.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,626.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,625.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,624.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,623.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,622.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,621.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,620.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,619.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,618.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,617.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,616.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,615.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,614.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,613.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,612.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,611.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,610.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,609.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,608.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,607.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,606.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,605.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,604.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,603.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,602.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,601.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,600.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,599.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,598.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,597.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,596.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,595.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,594.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,593.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,592.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,591.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,590.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,589.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,588.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,587.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,586.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,585.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,584.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,583.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,582.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,581.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,580.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,579.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,578.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,577.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,576.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,575.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,574.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,573.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,572.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,571.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,570.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,569.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,568.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,567.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,566.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,565.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,564.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,563.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,562.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,561.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,560.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,559.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,558.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,557.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,556.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,555.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,554.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,553.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,552.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,551.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,550.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,549.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,548.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,547.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,546.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,545.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,544.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,543.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,542.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,541.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,540.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,539.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,538.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,537.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,536.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,535.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,534.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,533.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,532.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,531.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,530.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,529.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,528.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,527.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,526.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,525.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,524.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,523.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,522.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,521.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,520.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,519.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,518.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,517.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,516.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,515.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,514.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,513.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,512.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,511.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,510.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,509.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,508.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,507.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,506.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,505.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,504.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,503.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,502.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,501.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,500.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,499.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,498.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,497.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,496.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,495.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,494.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,493.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,492.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,491.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,490.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,489.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,488.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,487.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,486.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,485.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,484.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,483.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,482.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,481.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,480.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,479.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,478.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,477.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,476.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,475.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,474.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,473.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,472.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,471.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,470.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,469.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,468.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,467.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,466.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,465.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,464.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,463.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,462.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,461.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,460.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,459.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,458.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,457.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,456.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,455.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,454.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,453.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,452.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,451.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,450.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,449.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,448.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,447.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,446.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,445.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,444.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,443.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,442.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,441.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,440.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,439.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,438.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,437.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,436.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,435.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,434.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,433.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,432.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,431.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,430.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,429.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,428.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,427.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,426.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,425.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,424.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,423.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,422.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,421.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,420.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,419.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,418.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,417.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,416.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,415.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,414.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,413.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,412.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,411.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,410.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,409.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,408.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,407.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,406.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,405.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,404.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,403.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
