r,g,b,c_c,c_m,c_y,c_k,c_w,pred_r,pred_g,pred_b,pred_d
0.0,0.3,0.2,0.596989994252,0.0281161689967,0.00933182993633,0.358554374004,0.00700763281101,8.77738515426e-09,0.299999979285,0.199999999861,1.91306943855
0.0,0.3,0.3,0.600241795052,0.014732750935,0.000584436011406,0.373602719515,0.0108382984863,0.0,0.300000024482,0.299999999889,1.77774217355
0.0,0.3,0.4,0.626732903086,0.132113002141,9.25019724811e-16,0.241154094769,3.9128965592e-12,0.0026537439634,0.319817896784,0.391996403799,1.38076809405
0.0,0.3,0.5,0.653435364873,0.174493730577,9.75518073187e-29,0.17207090455,3.81523999824e-13,0.00616046555621,0.35336659733,0.480510963562,1.21670990313
0.0,0.3,0.6,0.678472119125,0.207039700093,3.38476181399e-28,0.114488180783,9.92759986909e-18,0.00871751798063,0.384868449328,0.571884336859,1.07989228448
0.0,0.3,0.7,0.702101865527,0.232397197617,1.53391875305e-31,0.0655009368568,4.08027621388e-15,0.0107013850609,0.414272029558,0.665580905879,0.963467723653
0.0,0.3,0.8,0.724674509881,0.252056907687,4.32694066075e-23,0.0232685824321,4.50847306351e-14,0.0123280850746,0.441605282495,0.761165890769,0.863152702781
0.0,0.3,0.9,0.738574642373,0.261425357614,6.9447947763e-30,1.63675763312e-15,1.35287784524e-11,0.011883787536,0.45762795923,0.821542853154,0.808043034869
0.0,0.3,1.0,0.738971667193,0.26102833274,1.10178078613e-16,1.64317949938e-13,6.69189598386e-11,0.00833050223607,0.457959411603,0.821670493907,0.808146475973
0.0,0.4,0.0,0.511807716445,1.13642610664e-21,0.238639267915,0.24955301564,9.02405991189e-19,0.00300418520196,0.410907876457,0.0212192595813,6.41350487242
0.0,0.4,0.1,0.634566458167,0.0654658575878,0.0822540272582,0.213731742362,0.00398191462463,0.0,0.400000009781,0.100000004373,3.15122907353
0.0,0.4,0.2,0.632868214146,0.0597103829337,0.0366262585607,0.245316379505,0.0254787648543,4.01966705477e-09,0.400000009188,0.199999997178,2.36129546257
0.0,0.4,0.3,0.678525140465,0.0761433477787,0.00924203237263,0.218736656331,0.0173528230519,0.0,0.400000013263,0.300000000556,1.6515892459
0.0,0.4,0.4,0.65335236419,0.0390655135777,0.00261960912924,0.268047454431,0.036915058673,0.0,0.399999999926,0.40000000001,1.73450563113
0.0,0.4,0.5,0.677137019951,0.154185089766,0.000693370170399,0.155250325257,0.0127341948558,0.0,0.400001400313,0.50000007845,1.27449210904
0.0,0.4,0.6,0.687888170873,0.213379210454,6.8097494833e-05,0.0970402841097,0.00162423706839,0.0,0.400000090823,0.599999961741,1.0502992584
0.0,0.4,0.7,0.709937449355,0.237309553292,1.19114330123e-14,0.0527529973531,1.8267189045e-15,0.00213204012182,0.423261892762,0.693197547726,0.933506420928
0.0,0.4,0.8,0.731487560037,0.255374021791,4.5238480631e-17,0.0131384181719,1.01410111335e-19,0.00422369136738,0.449257493755,0.786879142881,0.83937865663
0.0,0.4,0.9,0.739605688581,0.260394311416,3.67832774708e-27,4.14214443274e-17,3.26858868935e-12,0.00265263757953,0.458489155668,0.821874394112,0.808311667054
0.0,0.4,1.0,0.749349344855,0.250650655145,1.50001649387e-25,1.73820783308e-18,1.80220494989e-14,0.0,0.466698421399,0.825018180937,0.810850902175
0.0,0.5,0.0,0.521759133743,0.00441217970146,0.290711088564,0.177196068855,0.00592152913714,0.0,0.500000007935,3.15630795657e-08,7.31421564789
0.0,0.5,0.1,0.566888309171,0.00646055644448,0.202987309351,0.19087566714,0.0327881578932,0.0,0.499999990194,0.0999999998947,5.76026138349
0.0,0.5,0.2,0.633468916385,0.0155991288659,0.0920574876055,0.200108921476,0.0587655456676,5.24105160715e-09,0.500000026854,0.199999958649,3.64659162884
0.0,0.5,0.3,0.668744883983,0.00561834950173,0.0356390633246,0.215743044326,0.0742546588644,0.0,0.499999992503,0.29999999956,2.56054436504
0.0,0.5,0.4,0.690732217616,0.100385419982,0.011794103689,0.13837551934,0.0587127393736,1.26850665305e-09,0.500000011948,0.399999998097,1.75908631705
0.0,0.5,0.5,0.693556845633,0.0811481224314,0.00393240793462,0.154109730852,0.0672528931492,0.0,0.500000000001,0.5,1.67287791992
0.0,0.5,0.6,0.70977686203,0.110724331047,0.000181375367597,0.12237744962,0.0569399819365,0.0,0.50000020739,0.600000010102,1.45453994571
0.0,0.5,0.7,0.714953531097,0.200997403502,1.8307834148e-05,0.0459533026253,0.0380774549415,0.0,0.50000000088,0.699999999219,1.1503114003
0.0,0.5,0.8,0.759187987799,0.230860952207,9.33659649545e-05,1.81307869947e-05,0.00983956324187,0.0,0.499999416781,0.799999940664,0.876473871609
0.0,0.5,0.9,0.809025968388,0.190974031612,4.28383950943e-30,4.62989710258e-23,3.42535983555e-22,0.0,0.519883579551,0.844701152731,0.826426540794
0.0,0.5,1.0,0.840806785478,0.159193214518,9.58372675416e-32,1.02598109402e-12,3.18440592317e-12,0.0,0.550368411691,0.85549197969,0.834738351563
0.0,0.6,0.0,0.524794290279,0.00237030839828,0.327678914412,0.116659958266,0.028496528645,0.0,0.600000000488,5.62553000849e-10,8.05808319072
0.0,0.6,0.1,0.677023149607,0.0682216842475,0.181021318162,0.0586224200541,0.0151114279295,0.0,0.599999995083,0.100000002352,4.92189763715
0.0,0.6,0.2,0.687689350839,0.041646291587,0.113771840301,0.0928090804924,0.0640834367807,0.0,0.600000000001,0.199999999999,3.89098472879
0.0,0.6,0.3,0.775701434551,0.0858084155379,0.0344824067552,0.0540883769732,0.0499193661829,0.0,0.600000000022,0.300000000003,2.02506933941
0.0,0.6,0.4,0.753608917495,0.0605921830966,0.0202138085064,0.0824746089782,0.0831104819237,0.0,0.60000000002,0.399999999989,1.9668502939
0.0,0.6,0.5,0.811985643913,0.0432732641944,0.00742164549405,0.0793510768765,0.0579683695217,0.0,0.600000008594,0.499999998905,1.54334534788
0.0,0.6,0.6,0.766377131628,0.0547794904773,0.00312863648955,0.0844107955645,0.0913039458404,0.0,0.600000500833,0.599999988614,1.64167732029
0.0,0.6,0.7,0.757591659645,0.0825835562034,1.32436186782e-05,0.0653599790002,0.0944515615324,0.0,0.600000019229,0.699999975891,1.5407376313
0.0,0.6,0.8,0.77769135626,0.158899989366,6.42597397422e-06,6.0050257633e-05,0.0633421781429,0.0,0.599999999073,0.800000003711,1.20245187859
0.0,0.6,0.9,0.89694128975,0.103058641986,4.94065645841e-324,6.81247966353e-08,1.39580325135e-10,0.0,0.608210737705,0.875093837623,0.849449479368
0.0,0.6,1.0,0.923154870911,0.0768451290885,4.14593284625e-72,2.33595302798e-13,2.79844332526e-17,0.0,0.637091317466,0.884490172331,0.856332338621
0.0,0.7,0.0,0.530029274294,0.0109399405198,0.362668026228,0.0509692707973,0.0453934881612,2.69898237093e-10,0.699999990781,0.0,8.70807966789
0.0,0.7,0.1,0.612817921999,0.00117924659981,0.263200766333,0.0547948306762,0.0680072343923,0.0,0.700000005202,0.100000003413,6.87395170413
0.0,0.7,0.2,0.623894083709,0.00610720770362,0.181127614238,0.0613311039793,0.12753999037,0.0,0.699999959916,0.199999999957,5.53957558939
0.0,0.7,0.3,0.801571692142,0.016061782856,0.0597838654879,0.0369789541595,0.0856037053546,0.0,0.700000003368,0.300000000151,2.75080933021
0.0,0.7,0.4,0.706476291797,0.00270720924203,0.0450024814259,0.0671115316681,0.178702485867,0.0,0.700000001762,0.399999980327,2.99070817649
0.0,0.7,0.5,0.80999206092,0.0221110528944,0.0144957070409,0.0362181424189,0.117183036725,0.0,0.699999933378,0.499999997824,1.93519194416
0.0,0.7,0.6,0.783887064996,0.0213376700181,0.00706028540457,0.0415858019263,0.146129177655,0.0,0.699999938411,0.599999998194,1.93788593408
0.0,0.7,0.7,0.780514764512,0.0296156575342,0.00207645640198,0.0357514338307,0.152041687722,0.0,0.700000257318,0.700000001705,1.84439143804
0.0,0.7,0.8,0.823221222042,0.0587048738723,0.000153178405586,0.00587879208623,0.112041933594,0.0,0.700000007158,0.799999998055,1.51484142216
0.0,0.7,0.9,0.976000965155,0.0227530352646,3.90084627096e-10,0.000760541231593,0.000485457958305,0.0,0.700000077417,0.90000000467,0.875178138607
0.0,0.7,1.0,0.997553529612,0.00244647018683,2.91858076398e-43,1.01935562857e-10,9.90407606311e-11,0.0,0.726178110889,0.912018376291,0.875915267349
0.0,0.8,0.0,0.539675853148,0.00407146318325,0.36025884994,0.00308220258514,0.0929116311434,0.0,0.799999997433,0.0,8.79548882349
0.0,0.8,0.1,0.562157093428,1.15524755407e-05,0.308015142872,0.00577327809538,0.124042933129,0.0,0.800000005339,0.100000007256,7.92021717372
0.0,0.8,0.2,0.606868090626,0.00162814692394,0.215017709759,0.00440268939854,0.172083363293,0.0,0.799999999093,0.19999999999,6.3107874148
0.0,0.8,0.3,0.651451645367,0.0033138100172,0.124995199467,0.00323331677032,0.217006028379,2.71833253684e-09,0.799999841491,0.299999998003,4.72186686163
0.0,0.8,0.4,0.680663822047,0.00359647639705,0.0659488350393,0.00293313330596,0.246857733211,0.0,0.799999998959,0.399999999988,3.63593112315
0.0,0.8,0.5,0.696654404789,0.00352407912203,0.0325871639427,0.00245734077237,0.264777011373,1.26878894458e-08,0.799999390784,0.499999988111,3.01002769216
0.0,0.8,0.6,0.703994325042,0.00330377063185,0.014485648267,0.00179934803997,0.276416908019,0.0,0.799999983025,0.599999999766,2.67366562106
0.0,0.8,0.7,0.704517066993,0.000609810570196,0.00497015531295,0.00297892183218,0.286924045291,0.0,0.799999936642,0.699999999597,2.52035061537
0.0,0.8,0.8,0.700149399432,0.00207047597079,3.60509313803e-05,0.00186645294237,0.295877620723,0.0,0.799999999996,0.8,2.45264820237
0.0,0.8,0.9,0.966097519828,4.28840025326e-41,1.88370078423e-31,1.67394652257e-30,0.0339024801722,0.0,0.745446151607,0.86794678203,1.0756752883
0.0,0.8,1.0,0.999999967251,8.64397247085e-14,3.22551382283e-11,4.359648374e-12,3.27125073493e-08,0.0,0.729297801971,0.912945291606,0.876560633891
0.0,0.9,0.0,0.468941115658,2.31978588145e-17,0.531058883332,3.06310254148e-15,1.01056151244e-09,0.00147549935931,0.815149409147,0.0,11.5290806107
0.0,0.9,0.1,0.560722013834,1.21152036647e-13,0.310722811777,1.21313958457e-13,0.128555174388,0.00150935408861,0.811104652346,0.0990948587042,7.98286249505
0.0,0.9,0.2,0.603680390052,4.10877194587e-15,0.218918178699,5.71362160571e-15,0.177401431249,0.00152180171204,0.810126605417,0.199317599143,6.4039658977
0.0,0.9,0.3,0.647522212799,5.22581944771e-13,0.128319785835,1.73645199833e-17,0.224158001365,0.00150809186372,0.809642650747,0.299710520468,4.81853296837
0.0,0.9,0.4,0.676797476573,4.3864164815e-12,0.0682928217607,2.04669049202e-12,0.25490970166,0.00150372489025,0.809198201962,0.399387535671,3.71890392074
0.0,0.9,0.5,0.693233342841,2.2625843536e-16,0.0339738739222,2.87510622583e-13,0.272792783236,0.00152294292527,0.808227887268,0.498848186687,3.07400794183
0.0,0.9,0.6,0.701226420642,1.58569084596e-15,0.0151197267371,1.87366089488e-14,0.283653852621,0.00154613100595,0.806845552424,0.598703398815,2.7191245135
0.0,0.9,0.7,0.702586507171,4.78921839953e-22,0.0052274724191,6.83733203384e-19,0.29218602041,0.00155816913781,0.805710684991,0.699294072588,2.54485559275
0.0,0.9,0.8,0.697995795415,9.26012619036e-18,0.000106211549587,5.54929439944e-14,0.301897993036,0.00159446170917,0.805514221906,0.800405625897,2.47934181421
0.0,0.9,0.9,0.697874876552,1.61779059826e-17,5.27030926957e-19,7.87087349745e-15,0.302125123448,0.000621416082421,0.805511034254,0.803353016335,2.47810008719
0.0,0.9,1.0,0.999999990254,6.08686114022e-21,4.07388659197e-13,2.09122816291e-14,9.7457249068e-09,0.0,0.729297777671,0.912945392556,0.876560496335
0.0,1.0,0.0,0.468786940467,2.86013045553e-28,0.531213059533,2.9377971561e-26,4.40383392583e-19,0.00321291623766,0.815179616617,0.0,11.5317512241
0.0,1.0,0.1,0.560224157006,1.12862003178e-21,0.311540743496,5.78704386246e-20,0.128235099498,0.00320587233827,0.811143733803,0.0980835784912,7.99750029366
0.0,1.0,0.2,0.60314909655,7.15405990739e-19,0.219742424937,4.85214794447e-17,0.177108478512,0.00321423964062,0.810161123618,0.198548326504,6.41863724271
0.0,1.0,0.3,0.647231816899,3.15080070098e-16,0.128611121447,7.07580506245e-16,0.224157061654,0.00317634375816,0.809671522623,0.299389381777,4.82448823369
0.0,1.0,0.4,0.676480489058,9.61467285904e-11,0.0686257643769,1.00885058901e-13,0.254893746469,0.00315863170885,0.809230085361,0.398721069491,3.72585228243
0.0,1.0,0.5,0.692918525289,8.32222426756e-24,0.0343059686323,4.72977883844e-25,0.272775506079,0.00318111422137,0.808270968752,0.497604953209,3.08105637168
0.0,1.0,0.6,0.700996246092,3.06562545949e-17,0.0153166355222,2.06558844973e-10,0.283687118179,0.00320647279244,0.806892608713,0.597304283173,2.72355244565
0.0,1.0,0.7,0.70243557196,7.169967062e-17,0.00528170809633,7.07609105156e-17,0.292282719944,0.00320964024337,0.805743708818,0.698531724398,2.54649800333
0.0,1.0,0.8,0.697794628745,1.19966566391e-19,8.94808218894e-05,3.36435864648e-17,0.302115890433,0.00328151577496,0.805544611374,0.800849034639,2.48000992687
0.0,1.0,0.9,0.697707664551,2.54981014535e-12,4.15530786956e-19,2.96247068078e-14,0.302292335447,0.00230604370022,0.805539419826,0.803336100279,2.47889301235
0.0,1.0,1.0,0.697807311763,1.17594287083e-19,1.12674083588e-17,1.11920900578e-12,0.302192688235,0.0013021275674,0.805522504715,0.803346179446,2.47842049232
0.1,0.0,0.0,8.94631012711e-15,8.47530183898e-10,0.0352358610836,0.964764138069,2.80412182565e-34,0.108286659451,0.09798805354,0.0726173756908,3.74618069995
0.1,0.0,0.1,7.38433857465e-11,3.64491733357e-06,1.89518146646e-07,0.999996164604,8.86348594934e-10,0.103058979135,0.0944135751159,0.0856041107621,3.05294297153
0.1,0.0,0.2,3.22938641704e-23,0.00787800875855,4.21848482996e-21,0.986793477674,0.00532851356731,0.115572841032,0.114742283396,0.118608284677,3.05256029261
0.1,0.0,0.3,4.22890033381e-17,0.00971528426158,1.17314807847e-34,0.973168701645,0.0171160140937,0.137997525459,0.150446285065,0.1693723185,3.08853209339
0.1,0.0,0.4,0.425342752449,0.241096855886,2.23207216481e-14,0.333560391665,2.38569737546e-18,0.188117649182,0.215984458992,0.277605854988,1.55555946223
0.1,0.0,0.5,0.493895844414,0.270889540309,5.97922758095e-41,0.235214615278,1.64237031323e-15,0.205229291557,0.259676187642,0.374658645427,1.33147508413
0.1,0.0,0.6,0.545754883542,0.294658031752,3.80384403584e-48,0.159587084706,4.52472682075e-19,0.219850973293,0.298697473988,0.474436888957,1.15765302065
0.1,0.0,0.7,0.587568805636,0.314240972623,9.06156215944e-40,0.0981902217406,3.14762081657e-21,0.233553549091,0.333492137383,0.576590379768,1.01551842764
0.1,0.0,0.8,0.622631062704,0.330449384374,1.07177758058e-26,0.0469195529216,9.98418524424e-32,0.247409695265,0.364150943139,0.680605967622,0.896132857362
0.1,0.0,0.9,0.653010048744,0.344817587496,7.7317839385e-41,0.00217236376019,3.17316427966e-18,0.264058640345,0.390744918576,0.789307927788,0.791278888498
0.1,0.0,1.0,0.670326880166,0.329673119834,9.61135272706e-22,9.62636070974e-30,5.12089558459e-21,0.239416291865,0.403671229405,0.800064709374,0.790287604076
0.1,0.1,0.0,2.76978025847e-37,8.60541507872e-43,0.102053387275,0.897946612725,1.55267664467e-35,0.119982875393,0.106125871724,0.0657471779512,5.02291541187
0.1,0.1,0.1,1.72627167584e-08,1.99311092314e-17,1.94267892419e-20,0.99832786169,0.00167212104724,0.106772550895,0.101162473192,0.0969943192767,3.05873696081
0.1,0.1,0.2,5.59231981808e-12,1.19060162228e-10,1.79627887278e-35,0.986286378768,0.0137136211077,0.130603289569,0.140907730499,0.156071853248,3.10010414963
0.1,0.1,0.3,0.122327747752,5.71282516762e-12,1.9855095315e-28,0.852157232964,0.0255150192776,0.15160504456,0.184386492314,0.208842554602,2.88030287572
0.1,0.1,0.4,0.504426655859,0.203051950935,1.46553077193e-24,0.292521393206,9.29086711532e-14,0.157543334483,0.252079503256,0.321840534146,1.475398883
0.1,0.1,0.5,0.555083353507,0.235917690091,5.3934486481e-32,0.208998956402,2.02464010678e-20,0.168774510933,0.292190769932,0.414502633549,1.28259760939
0.1,0.1,0.6,0.596321764336,0.261932783941,1.84015984599e-42,0.141745451642,8.03646176136e-11,0.178500701027,0.32879492669,0.510434100581,1.12643097721
0.1,0.1,0.7,0.631479681407,0.282677137987,5.89496806295e-37,0.085843180606,5.01153907862e-19,0.18732630782,0.362126042747,0.608905206497,0.996050635452
0.1,0.1,0.8,0.66232668766,0.299202607316,1.89233981973e-37,0.0384707050239,1.44904182824e-23,0.196035401148,0.3922178479,0.709291977115,0.885204354474
0.1,0.1,0.9,0.689326759633,0.310673240363,1.13555933192e-92,3.49170406329e-12,3.30132907691e-19,0.203499485814,0.418106099471,0.80595312789,0.795225543668
0.1,0.1,1.0,0.698818887428,0.301181112572,2.61065176589e-36,5.02444362505e-29,7.53745234071e-22,0.182440642352,0.425483338548,0.808920868804,0.79769394093
0.1,0.2,0.0,0.357984258622,2.70611212912e-23,0.121850274598,0.52016546678,5.83559672639e-35,0.120784607876,0.208265440869,0.0601533134265,4.63776703952
0.1,0.2,0.1,0.426554840531,0.0122325873789,0.0227750623451,0.536133924073,0.00230358567228,0.100000095221,0.200000014491,0.0999999718172,2.57073229989
0.1,0.2,0.2,0.430689830602,3.94058126469e-19,1.21138694452e-11,0.562327608939,0.00698256044663,0.101306225691,0.203017651974,0.197625981684,2.15580985651
0.1,0.2,0.3,0.51369630498,0.135070288451,4.94065645841e-324,0.351233406569,7.27684516993e-16,0.114825449856,0.243631810987,0.276522754855,1.62188761336
0.1,0.2,0.4,0.559326002216,0.18149093634,5.70621695838e-24,0.259183061444,1.03867858916e-22,0.125705324945,0.282560612217,0.361593946942,1.40764015498
0.1,0.2,0.5,0.597809693203,0.21659085615,6.80753379051e-20,0.185599450647,4.62899622792e-24,0.13463113795,0.318977866799,0.451193693941,1.23576646315
0.1,0.2,0.6,0.631251743883,0.244050980628,9.176625189e-25,0.124697275488,2.00236195923e-27,0.142253106497,0.352797904939,0.544157697092,1.09305295427
0.1,0.2,0.7,0.661074539966,0.265729775487,2.06207410082e-19,0.0731956845466,6.37518547501e-29,0.149084608563,0.384005425241,0.639719704104,0.972074398797
0.1,0.2,0.8,0.688307881419,0.282662247289,2.29336617482e-25,0.0290298712915,2.69345126926e-31,0.155479911491,0.412649690554,0.737294403687,0.86819859142
0.1,0.2,0.9,0.708968717034,0.291031282966,1.3667574417e-24,3.98201794224e-24,6.73820018064e-16,0.156368988132,0.433496574117,0.812113627104,0.800334456719
0.1,0.2,1.0,0.713724137514,0.286275862486,7.00902784402e-23,1.22871419242e-27,1.30984401668e-22,0.142357901614,0.437295945018,0.813616453361,0.801571985221
0.1,0.3,0.0,0.438880512098,4.29235593794e-12,0.204232264416,0.356887223482,3.39222064315e-28,0.111973046308,0.312689715838,0.0407085180231,5.96360282355
0.1,0.3,0.1,0.498417868493,0.0212020099906,0.0911906487641,0.379317691118,0.00987178163484,0.100000019792,0.30000006263,0.0999999390721,3.74421149993
0.1,0.3,0.2,0.538151199417,0.027626637815,0.0180447029772,0.396900741237,0.0192767185541,0.100000068592,0.300000082886,0.199999986734,2.25832463274
0.1,0.3,0.3,0.56365201722,0.102962639548,0.00258979840676,0.31951769572,0.0112778491051,0.100000218304,0.299999651369,0.299999989704,1.68345348326
0.1,0.3,0.4,0.59313557628,0.176574705189,1.48169885863e-22,0.230289718531,8.17292391101e-17,0.101375510471,0.305499181647,0.397636494174,1.34515923997
0.1,0.3,0.5,0.624921558245,0.210838051424,9.62813655332e-21,0.164240390331,1.74121986935e-20,0.109205143483,0.339081786144,0.484976601281,1.18982079219
0.1,0.3,0.6,0.653694691497,0.237789324914,1.05970710283e-21,0.108515983589,1.91867176771e-26,0.115873028401,0.370581257549,0.575587409739,1.05852017353
0.1,0.3,0.7,0.680186136345,0.259052284489,1.40464502964e-26,0.0607615791664,2.32525919058e-18,0.121726904038,0.399921230002,0.66878291733,0.945864373581
0.1,0.3,0.8,0.70501123103,0.275601975738,6.97537563167e-29,0.0193867932324,6.97803286555e-20,0.127041694785,0.427110851869,0.764074306621,0.848244760698
0.1,0.3,0.9,0.719061746364,0.280938253634,1.89613207397e-20,1.10432464797e-19,1.62163535295e-12,0.124672340721,0.441595044542,0.815308580807,0.802961316301
0.1,0.3,1.0,0.721640708698,0.278359291302,8.07198896541e-23,5.7581312075e-21,2.4945817807e-15,0.115145583273,0.443685433031,0.816128185589,0.803632709495
0.1,0.4,0.0,0.461833433188,3.1252123718e-18,0.278033589837,0.260132976976,6.01336348748e-18,0.101897783776,0.403703938069,0.00799228986188,7.19601062679
0.1,0.4,0.1,0.524155592569,0.0162827079385,0.161873216946,0.276107448584,0.0215810339623,0.100000037333,0.40000002429,0.0999999202368,5.05295707288
0.1,0.4,0.2,0.597352618698,0.073541626123,0.0471310591445,0.249307392982,0.0326673030517,0.100000019759,0.400000015096,0.199999967598,2.63449594027
0.1,0.4,0.3,0.607770680992,0.0169776046878,0.0167220171625,0.30894499671,0.0495847004472,0.100000016769,0.399999973311,0.299999999164,2.21123619351
0.1,0.4,0.4,0.61534168034,0.0112090859548,0.00289915470394,0.316107401272,0.0544426777297,0.100000013725,0.399999972704,0.399999999856,1.95097508485
0.1,0.4,0.5,0.645181408082,0.171095904389,0.000764111493558,0.159729720235,0.0232288558006,0.100000051099,0.400000152043,0.499999956712,1.3423141132
