Color,Wavelength,R,T,x,K,S,error
K,701,0.007960245702756,0,2.0,144.87008919681105,2.3435652186867846,1.4061147641704545e-128
K,700,0.007966586609268,0,2.0,144.9445889949998,2.3466681793130886,1.2040657519904067e-128
K,699,0.007966436449496,0,2.0,144.9263110675908,2.3463273213760942,1.249739830650447e-128
K,698,0.007978534624185,0,2.0,146.29304264188295,2.3721091201001543,7.71793480322264e-130
K,697,0.007936967373202,0,2.0,145.8974328254988,2.353172191003218,1.767485769580637e-129
K,696,0.00798403887165,0,2.0,144.86650051632625,2.35062465967643,1.3967006289417076e-128
K,695,0.007975796685012,0,2.0,144.85871468713668,2.348032811225112,1.4258785581560964e-128
K,694,0.008017240248000001,0,2.0,144.88521090969076,2.360862545800322,1.3185543123511354e-128
K,693,0.00802091679774,0,2.0,145.93822336878927,2.379129228150503,1.547859579841911e-129
K,692,0.008065746197075,0,2.0,144.51727494908917,2.3693462722228054,2.706903857115896e-128
K,691,0.0080822269144,0,2.0,145.6688356883343,2.393185374678967,2.580682967977203e-129
K,690,0.008122263034865001,0,2.0,145.19650448254404,2.3974354432694778,6.58290655724812e-129
K,689,0.00811415581964,0,2.0,144.60040273973908,2.3851706529934873,2.22195306637344e-128
K,688,0.00814114982139,0,2.0,145.54993407823392,2.408951244392285,3.173589673854312e-129
K,687,0.008190667398419999,0,2.0,144.98138800466387,2.4143774074366733,9.790669177619044e-129
K,686,0.008207646732323999,0,2.0,144.86500463254873,2.417523056669078,1.2280818830388144e-128
K,685,0.008245142203605,0,2.0,144.9453775338274,2.4300983074280396,1.0201454837706814e-128
K,684,0.008275267001710001,0,2.0,145.25706972251004,2.4443703151101253,5.3173979290556056e-129
K,683,0.00830505909072,0,2.0,146.2223678804274,2.4696211711127547,7.337775338408521e-130
K,682,0.00834487281177,0,2.0,145.20205852994943,2.464343070639827,5.707227845964924e-129
K,681,0.00834980415714,0,2.0,144.96229370729156,2.461752191144423,9.266685598767915e-129
K,680,0.008362029030615,0,2.0,145.87510417879466,2.480941647944352,1.4373581764285302e-129
K,679,0.008390809347905,0,2.0,146.6201585698143,2.5023407434357314,3.1049151333861186e-130
K,678,0.00840999207529,0,2.0,146.39473322101472,2.504302293176124,4.855162905035661e-130
